year_week,category_en,orders_count,weekly_revenue,rolling_mean,rolling_std,rolling_median,upper_bound,lower_bound,z_score,is_anomaly,revenue_at_risk,cancellations,avg_order_value,cancellation_rate,revenue_vs_baseline,orders_vs_baseline,if_score,if_prediction,if_anomaly,flagged_by_zscore,flagged_by_both
2017-W32,electronics,17,3153.32,1848.94,1306.22,1464.2,4461.37,0.0,1.0,False,0.0,0,157.67,0.0,1.705474488085065,1.1147540983606556,-0.4105156433110302,1,False,False,False
2017-W33,electronics,8,461.12,2151.95,1290.44,2058.78,4732.82,0.0,-1.31,False,0.0,0,57.64,0.0,0.21428007156300102,0.5039370078740157,-0.4040595635731104,1,False,False,False
2017-W34,electronics,10,547.75,2133.28,1316.74,2058.78,4766.76,0.0,-1.2,False,0.0,0,49.8,0.0,0.2567642316057901,0.6201550387596899,-0.3891602458337657,1,False,False,False
2017-W35,electronics,14,736.75,2110.5,1345.74,2058.78,4801.97,0.0,-1.02,False,0.0,0,52.63,0.0,0.3490878938640133,0.8682170542635659,-0.3880623724593683,1,False,False,False
2017-W36,electronics,11,1039.74,1911.93,1424.41,1464.2,4760.75,0.0,-0.61,False,0.0,0,79.98,0.0,0.5438169807472031,0.7213114754098361,-0.3648378104372995,1,False,False,False
2017-W37,electronics,17,1927.38,1553.76,1193.1,1087.97,3939.96,0.0,0.31,False,0.0,0,107.08,0.0,1.2404618473895583,1.2830188679245282,-0.3713749768965225,1,False,False,False
2017-W38,electronics,15,1179.83,1349.31,904.96,1087.97,3159.22,0.0,-0.19,False,0.0,0,78.66,0.0,0.8743950611794176,1.1538461538461537,-0.354843057454483,1,False,False,False
2017-W39,electronics,17,1210.48,1272.76,887.88,1087.97,3048.52,0.0,-0.07,False,0.0,0,63.71,0.0,0.9510669725635627,1.2710280373831775,-0.36138760221546784,1,False,False,False
2017-W40,electronics,8,391.24,1282.05,886.64,1109.78,3055.32,0.0,-1.0,False,0.0,0,48.91,0.0,0.3051675051675052,0.5871559633027523,-0.389662852018924,1,False,False,False
2017-W41,electronics,10,1098.57,936.79,512.85,888.24,1962.48,0.0,0.32,False,0.0,0,109.86,0.0,1.1726961218629575,0.8,-0.3741005854895469,1,False,False,False
2017-W42,electronics,13,2768.25,1016.47,476.63,1069.16,1969.72,63.21,3.68,True,0.0,0,173.02,0.0,2.723395673261385,1.0196078431372548,-0.4969421476185745,1,False,False,False
2017-W43,electronics,12,619.84,1294.03,739.01,1139.2,2772.05,0.0,-0.91,False,0.0,0,47.68,0.0,0.47899971407154396,0.9142857142857143,-0.3805245091220567,1,False,False,False
2017-W44,electronics,16,3456.61,1279.42,752.63,1139.2,2784.68,0.0,2.89,True,0.0,0,157.12,0.0,2.701700770661706,1.2427184466019416,-0.4773105840026275,1,False,False,False
2017-W45,electronics,25,1474.88,1581.52,1063.54,1195.16,3708.6,0.0,-0.1,False,0.0,0,56.73,0.0,0.9325711973291518,1.8518518518518519,-0.37492813723613216,1,False,False,False
2017-W46,electronics,23,1954.45,1524.96,1054.51,1195.16,3633.98,0.0,0.41,False,0.0,0,72.39,0.0,1.2816401741685028,1.5862068965517242,-0.3896911623447011,1,False,False,False
2017-W47,electronics,61,5491.89,1621.79,1053.85,1342.68,3729.5,0.0,3.67,True,0.0,0,81.97,0.0,3.386313887741323,3.935483870967742,-0.5526346627584163,1,False,False,False
2017-W48,electronics,72,9808.37,2156.97,1702.58,1714.66,5562.13,0.0,4.49,True,0.0,0,112.74,0.0,4.547290875626458,3.4285714285714284,-0.6228679798842773,-1,True,False,False
2017-W49,electronics,56,4355.32,3334.11,3038.62,2361.35,9411.34,0.0,0.34,False,0.0,0,48.94,0.0,1.3062916340492663,1.9310344827586208,-0.42710069668510536,1,False,False,False
2017-W50,electronics,49,2910.33,3741.2,2911.84,3112.43,9564.89,0.0,-0.29,False,0.0,0,57.07,0.0,0.7779135036886561,1.410071942446043,-0.3783543883309008,1,False,False,False
2017-W51,electronics,32,3079.29,3758.96,2905.49,3183.47,9569.94,0.0,-0.23,False,0.0,0,83.22,0.0,0.819186689935514,0.8152866242038217,-0.36838466577936135,1,False,False,False
2017-W52,electronics,32,1742.12,4066.39,2644.26,3267.95,9354.91,0.0,-0.88,False,0.0,0,48.39,0.0,0.42841931049407456,0.7664670658682635,-0.3925057485617031,1,False,False,False
2018-W01,electronics,78,6794.6,3852.08,2767.35,2994.81,9386.79,0.0,1.06,False,0.0,0,79.94,0.0,1.7638782164441031,1.782857142857143,-0.5020453887785693,1,False,False,False
2018-W02,electronics,73,6750.35,4517.05,2753.64,3717.3,10024.32,0.0,0.81,False,0.0,0,83.34,0.0,1.4944156031037956,1.4491315136476426,-0.47407650853917654,1,False,False,False
2018-W03,electronics,79,6988.57,5116.53,2635.56,4923.6,10387.66,0.0,0.71,False,0.0,0,79.42,0.0,1.365880782483441,1.3951434878587197,-0.48232585238454245,1,False,False,False
2018-W04,electronics,61,3570.7,5303.62,2717.85,5552.84,10739.32,0.0,-0.64,False,0.0,0,53.29,0.0,0.6732571338067207,1.0360934182590233,-0.41612750182125985,1,False,False,False
2018-W05,electronics,77,9861.97,4523.91,2054.74,3963.01,8633.38,414.44,2.6,True,0.0,0,110.81,0.0,2.1799660028603576,1.3391304347826087,-0.5871668784701236,1,False,False,False
2018-W06,electronics,75,4665.88,5212.24,2783.36,5160.52,10778.96,0.0,-0.2,False,0.0,0,61.39,0.0,0.895177505256857,1.2474012474012475,-0.4274406232187913,1,False,False,False
2018-W07,electronics,72,5480.44,5431.68,2641.54,5708.12,10714.76,148.61,0.02,False,0.0,0,67.66,0.0,1.0089769647696476,1.136094674556213,-0.42649175513391396,1,False,False,False
2018-W08,electronics,78,5501.99,5731.83,2466.69,6115.4,10665.22,798.44,-0.09,False,0.0,0,63.98,0.0,0.9599011136059513,1.1407678244972577,-0.44927232887506113,1,False,False,False
2018-W09,electronics,63,4465.05,6201.81,1888.31,6126.17,9978.43,2425.19,-0.92,False,0.0,1,62.89,0.015873015873015872,0.7199591732091115,0.8499156829679595,-0.4946815475373987,1,False,False,False
2018-W10,electronics,54,3788.68,5910.62,1962.02,5491.22,9834.65,1986.58,-1.08,False,0.0,0,64.21,0.0,0.6409953608927659,0.7474048442906575,-0.3974875027800225,1,False,False,False
2018-W11,electronics,64,6654.63,5540.41,2058.0,5073.16,9656.42,1424.4,0.54,False,0.0,0,93.73,0.0,1.2011078602486098,0.9159212880143113,-0.46388059754595057,1,False,False,False
2018-W12,electronics,54,4993.95,5498.67,2027.6,5073.16,9553.86,1443.48,-0.25,False,0.0,0,86.1,0.0,0.9082105309102019,0.7941176470588235,-0.39847553858250945,1,False,False,False
2018-W13,electronics,47,3564.48,5676.57,1892.18,5237.2,9460.94,1892.21,-1.12,False,0.0,0,68.55,0.0,0.6279284849830091,0.7001862197392924,-0.3850307666273873,1,False,False,False
2018-W14,electronics,48,3533.76,4889.39,1003.47,4829.92,6896.32,2882.46,-1.35,False,0.0,0,72.12,0.0,0.7227404645569284,0.757396449704142,-0.3916850465765775,1,False,False,False
2018-W15,electronics,43,3570.48,4747.87,1113.31,4729.5,6974.48,2521.26,-1.06,False,0.0,0,77.62,0.0,0.752017220353548,0.7166666666666667,-0.37506321326799613,1,False,False,False
2018-W16,electronics,37,3108.07,4509.13,1138.28,4126.86,6785.69,2232.57,-1.23,False,0.0,0,74.0,0.0,0.6892837420965907,0.656319290465632,-0.3831990995041499,1,False,False,False
2018-W17,electronics,58,4585.27,4209.89,1154.53,3679.58,6518.95,1900.83,0.33,False,0.0,0,72.78,0.0,1.0891662252457903,1.1317073170731706,-0.399965660194886,1,False,False,False
2018-W18,electronics,49,3351.66,4224.92,1159.1,3679.58,6543.11,1906.72,-0.75,False,0.0,1,65.72,0.02040816326530612,0.7933073288961684,0.9679012345679012,-0.46983597117015363,1,False,False,False
2018-W19,electronics,69,4141.72,4170.29,1192.42,3567.48,6555.12,1785.46,-0.02,False,0.0,0,57.52,0.0,0.9931491574926444,1.38,-0.4132470503276441,1,False,False,False
2018-W20,electronics,71,12451.41,3856.17,653.84,3567.48,5163.84,2548.5,13.15,True,0.0,0,150.02,0.0,3.228957748232054,1.4024691358024692,-0.694442719827423,-1,True,False,False
2018-W21,electronics,27,4506.12,4788.36,3131.05,3567.48,11050.46,0.0,-0.09,False,0.0,1,166.89,0.037037037037037035,0.9410570633786933,0.5118483412322274,-0.5250508515508082,1,False,False,False
2018-W22,electronics,29,1475.71,4906.06,3095.97,3856.1,11098.0,0.0,-1.11,False,0.0,0,49.19,0.0,0.30079330460695547,0.5771144278606966,-0.40357316527633275,1,False,False,False
2018-W23,electronics,39,2462.39,4648.8,3304.76,3856.1,11258.32,0.0,-0.66,False,0.0,0,60.06,0.0,0.5296829289278954,0.814621409921671,-0.3864125741323285,1,False,False,False
2018-W24,electronics,41,6334.75,4510.29,3378.8,3746.69,11267.9,0.0,0.54,False,0.0,0,129.28,0.0,1.4045105747080564,0.8654353562005277,-0.43681336511809776,1,False,False,False
2018-W25,electronics,43,4803.66,4913.63,3380.09,4323.92,11673.81,0.0,-0.03,False,0.0,0,102.21,0.0,0.97761939747193,0.8981723237597912,-0.3911591745531244,1,False,False,False
2018-W26,electronics,44,3717.05,4940.93,3377.94,4323.92,11696.81,0.0,-0.36,False,0.0,0,72.88,0.0,0.7522976443705942,0.9565217391304348,-0.36862795204899274,1,False,False,False
2018-W27,electronics,22,1587.82,4986.6,3355.78,4323.92,11698.16,0.0,-1.01,False,0.0,0,72.17,0.0,0.3184173585208358,0.48484848484848486,-0.37846513178167,1,False,False,False
2018-W28,electronics,27,2194.53,4667.36,3562.73,4111.58,11792.83,0.0,-0.69,False,0.0,0,75.67,0.0,0.47018657228068983,0.6835443037974683,-0.3725249609578215,1,False,False,False
2018-W29,electronics,40,13759.26,3385.25,1741.28,3089.72,6867.82,0.0,5.96,True,0.0,5,280.8,0.125,4.064473820249613,1.1764705882352942,-0.7452746946610765,-1,True,False,False
2018-W30,electronics,36,3032.68,4541.9,4086.31,3089.72,12714.52,0.0,-0.37,False,0.0,2,77.76,0.05555555555555555,0.6677117505889606,1.0105263157894737,-0.5132861209974475,1,False,False,False
2018-W31,electronics,35,6349.31,4736.52,3954.36,3374.86,12645.24,0.0,0.41,False,0.0,0,167.09,0.0,1.34050104295981,0.958904109589041,-0.4467101625690595,1,False,False,False
2018-W32,electronics,49,5045.56,5222.38,3872.98,4260.35,12968.34,0.0,-0.05,False,0.0,0,95.2,0.0,0.9661418740114661,1.3611111111111112,-0.39311547945169095,1,False,False,False
2018-W33,electronics,27,2261.03,5061.23,3846.81,4260.35,12754.86,0.0,-0.73,False,0.0,0,83.74,0.0,0.44673527976401,0.7297297297297297,-0.37440445358156826,1,False,False,False
2018-W34,electronics,16,2276.61,4743.4,3974.07,3374.86,12691.54,0.0,-0.62,False,0.0,0,142.29,0.0,0.4799531981279252,0.45714285714285713,-0.39749783628426766,1,False,False,False
2016-W40,fashio_female_clothing,1,69.63,,,,,,0.0,False,,0,69.63,0.0,1.0,0.031746031746031744,-0.4010824543223051,1,False,False,False
2017-W04,fashio_female_clothing,2,102.81,,,,,,0.0,False,,0,51.41,0.0,1.0,0.06926406926406926,-0.5002808017401739,1,False,False,False
2017-W06,fashio_female_clothing,1,134.0,,,,,,0.0,False,,0,134.0,0.0,1.0,0.038834951456310676,-0.42494442542463196,1,False,False,False
2017-W07,fashio_female_clothing,1,149.09,,,,,,0.0,False,,0,149.09,0.0,1.0,0.04790419161676647,-0.4367595023940597,1,False,False,False
2017-W08,fashio_female_clothing,2,236.68,113.88,35.24,118.4,184.36,43.41,3.48,True,0.0,0,118.34,0.0,2.0783280646294346,0.12121212121212122,-0.5581747451391086,1,False,False,False
2017-W11,fashio_female_clothing,1,30.86,138.44,62.83,134.0,264.09,12.79,-1.71,False,0.0,0,30.86,0.0,0.22291245304825194,0.08080808080808081,-0.49917711339874193,1,False,False,False
2017-W15,fashio_female_clothing,1,171.69,120.51,71.32,118.4,263.15,0.0,0.72,False,0.0,0,171.69,0.0,1.4246950460542693,0.1568627450980392,-0.48803428948242633,1,False,False,False
2017-W18,fashio_female_clothing,1,70.03,127.82,67.92,134.0,263.66,0.0,-0.85,False,0.0,0,70.03,0.0,0.5478798310123612,0.32,-0.38354731481560944,1,False,False,False
2017-W20,fashio_female_clothing,4,415.6,120.6,66.12,118.4,252.83,0.0,4.46,True,0.0,0,103.9,0.0,3.446102819237148,3.2,-0.682622648646546,1,False,False,False
2017-W23,fashio_female_clothing,2,119.2,163.84,119.56,141.55,402.97,0.0,-0.37,False,0.0,0,59.6,0.0,0.7275390625,1.2307692307692308,-0.48361523802117334,1,False,False,False
2017-W24,fashio_female_clothing,1,80.1,165.89,118.5,141.55,402.9,0.0,-0.72,False,0.0,0,80.1,0.0,0.4828500813792272,0.6153846153846154,-0.38475699359283266,1,False,False,False
2017-W26,fashio_female_clothing,1,58.94,159.16,122.05,134.15,403.27,0.0,-0.82,False,0.0,0,58.94,0.0,0.37031917567227945,0.6153846153846154,-0.3895019637991267,1,False,False,False
2017-W29,fashio_female_clothing,1,78.7,147.89,127.17,99.65,402.23,0.0,-0.54,False,0.0,0,78.7,0.0,0.5321522753397796,0.6153846153846154,-0.3701325320763675,1,False,False,False
2017-W30,fashio_female_clothing,1,78.7,128.14,123.63,79.4,375.4,0.0,-0.4,False,0.0,0,78.7,0.0,0.6141719993756829,0.6666666666666666,-0.36971680595687095,1,False,False,False
2017-W31,fashio_female_clothing,2,207.0,134.12,119.33,79.4,372.79,0.0,0.61,False,0.0,0,103.5,0.0,1.5433939755442887,1.3333333333333333,-0.5192411781572768,1,False,False,False
2017-W32,fashio_female_clothing,1,72.68,138.53,121.56,79.4,381.64,0.0,-0.54,False,0.0,0,72.68,0.0,0.5246516999927814,0.6153846153846154,-0.3688712032369038,1,False,False,False
2017-W33,fashio_female_clothing,2,104.03,138.86,121.35,79.4,381.56,0.0,-0.29,False,0.0,0,52.02,0.0,0.7491718277401699,1.2307692307692308,-0.48482576969471664,1,False,False,False
2017-W35,fashio_female_clothing,1,62.1,99.92,47.16,79.4,194.24,5.6,-0.8,False,0.0,0,62.1,0.0,0.6214971977582066,0.7272727272727273,-0.3859316212079452,1,False,False,False
2017-W37,fashio_female_clothing,1,304.32,92.78,48.14,78.7,189.06,0.0,4.39,True,0.0,0,152.16,0.0,3.2800172450959257,0.8,-0.5516614647205916,1,False,False,False
2017-W38,fashio_female_clothing,1,216.05,120.81,88.26,78.7,297.32,0.0,1.08,False,0.0,0,216.05,0.0,1.7883453356510224,0.8,-0.5460515442129337,1,False,False,False
2017-W46,fashio_female_clothing,1,31.75,140.45,89.99,91.36,320.42,0.0,-1.21,False,0.0,0,31.75,0.0,0.22605909576361696,0.8,-0.46169222908109275,1,False,False,False
2017-W47,fashio_female_clothing,1,45.09,134.58,95.92,91.36,326.42,0.0,-0.93,False,0.0,0,45.09,0.0,0.3350423539901917,0.8,-0.40149035038296277,1,False,False,False
2017-W48,fashio_female_clothing,1,39.08,130.38,99.39,88.36,329.16,0.0,-0.92,False,0.0,0,39.08,0.0,0.2997392238073324,0.8,-0.4160249238470933,1,False,False,False
2018-W03,fashio_female_clothing,1,78.7,109.39,98.63,67.39,306.64,0.0,-0.31,False,0.0,0,78.7,0.0,0.7194441905110156,0.8888888888888888,-0.3752712245014159,1,False,False,False
2018-W04,fashio_female_clothing,1,39.08,110.14,98.33,70.4,306.8,0.0,-0.72,False,0.0,0,39.08,0.0,0.35482113673506444,0.8888888888888888,-0.41076857442741177,1,False,False,False
2018-W05,fashio_female_clothing,1,78.7,102.02,101.54,53.6,305.09,0.0,-0.23,False,0.0,0,78.7,0.0,0.7714173691433053,1.0,-0.37813395345932266,1,False,False,False
2018-W07,fashio_female_clothing,1,45.09,104.1,100.77,61.9,305.64,0.0,-0.59,False,0.0,0,45.09,0.0,0.4331412103746398,1.0,-0.39260038409722314,1,False,False,False
2018-W12,fashio_female_clothing,1,618.08,71.69,61.03,45.09,193.76,0.0,8.95,True,0.0,0,154.52,0.0,8.621565071837077,1.0,-0.6889737237671176,-1,True,False,False
2018-W17,fashio_female_clothing,1,1090.75,121.95,201.27,45.09,524.49,0.0,4.81,True,0.0,0,218.15,0.0,8.944239442394423,1.0,-0.704555249528254,-1,True,False,False
2018-W32,fashio_female_clothing,1,57.17,254.32,391.67,61.9,1037.66,0.0,-0.5,False,0.0,0,57.17,0.0,0.22479553318653667,1.0,-0.39224192031590194,1,False,False,False
2018-W34,fashio_female_clothing,1,223.92,255.83,390.77,67.94,1037.37,0.0,-0.08,False,0.0,0,111.96,0.0,0.8752687331431027,1.0,-0.4369283966965117,1,False,False,False
2016-W40,fashion_bags_accessories,6,617.21,,,,,,0.0,False,,1,88.17,0.16666666666666666,1.0,6.0,-0.5980494628429817,-1,True,False,False
2016-W41,fashion_bags_accessories,2,121.54,,,,,,0.0,False,,0,60.77,0.0,1.0,1.2307692307692308,-0.42585832693008996,1,False,False,False
2016-W51,fashion_bags_accessories,1,19.62,,,,,,0.0,False,,0,19.62,0.0,1.0,0.5714285714285714,-0.5015225641052127,1,False,False,False
2017-W01,fashion_bags_accessories,10,317.95,,,,,,0.0,False,,0,31.79,0.0,1.0,5.714285714285714,-0.44511219086321785,1,False,False,False
2017-W02,fashion_bags_accessories,2,163.39,269.08,263.05,219.74,795.17,0.0,-0.4,False,0.0,0,81.7,0.0,0.6072171844804519,0.6956521739130435,-0.42259369775326167,1,False,False,False
2017-W03,fashion_bags_accessories,4,506.01,247.94,232.66,163.39,713.26,0.0,1.11,False,0.0,0,101.2,0.0,2.0408566588690813,1.3333333333333333,-0.46315513367769134,1,False,False,False
2017-W04,fashion_bags_accessories,13,1632.32,290.95,233.25,240.67,757.44,0.0,5.75,True,0.0,0,81.62,0.0,5.610311050008592,3.8518518518518516,-0.6327565791443325,-1,True,False,False
2017-W05,fashion_bags_accessories,10,1124.75,482.58,549.89,317.95,1582.35,0.0,1.17,False,0.0,0,102.25,0.0,2.3307016453230553,2.051282051282051,-0.4281349138506638,1,False,False,False
2017-W06,fashion_bags_accessories,14,1231.77,562.85,557.43,411.98,1677.7,0.0,1.2,False,0.0,0,82.12,0.0,2.1884516300968286,2.3333333333333335,-0.4269143874853357,1,False,False,False
2017-W07,fashion_bags_accessories,6,747.29,639.67,606.2,411.98,1852.07,0.0,0.18,False,0.0,0,93.41,0.0,1.168243000297028,0.8571428571428571,-0.390469139534444,1,False,False,False
2017-W08,fashion_bags_accessories,5,399.75,717.89,569.03,626.65,1855.94,0.0,-0.56,False,0.0,0,79.95,0.0,0.5568401844293694,0.6666666666666666,-0.40494741769159376,1,False,False,False
2017-W09,fashion_bags_accessories,7,1162.25,765.4,515.77,626.65,1796.94,0.0,0.77,False,0.0,0,116.22,0.0,1.5184870655866214,0.875,-0.40995060110718873,1,False,False,False
2017-W10,fashion_bags_accessories,10,847.38,870.94,497.18,936.02,1865.29,0.0,-0.05,False,0.0,0,65.18,0.0,0.9729487679977954,1.3114754098360655,-0.3823255505842181,1,False,False,False
2017-W11,fashion_bags_accessories,14,1967.1,956.44,409.13,986.06,1774.71,138.17,2.47,True,0.0,0,115.71,0.0,2.0566893898205842,1.6231884057971016,-0.45165055393263737,1,False,False,False
2017-W12,fashion_bags_accessories,19,1405.6,1139.08,496.19,1143.5,2131.46,146.7,0.54,False,0.0,0,73.98,0.0,1.2339782982758016,1.9240506329113924,-0.3677406170549766,1,False,False,False
2017-W13,fashion_bags_accessories,15,1849.19,1110.74,469.76,1143.5,2050.27,171.21,1.57,False,0.0,0,108.78,0.0,1.6648270522354467,1.411764705882353,-0.4023293814563262,1,False,False,False
2017-W14,fashion_bags_accessories,8,943.68,1201.29,537.76,1197.01,2276.8,125.78,-0.48,False,0.0,0,94.37,0.0,0.7855555278076068,0.7111111111111111,-0.3755564074401426,1,False,False,False
2017-W15,fashion_bags_accessories,13,1309.87,1165.28,545.02,1052.96,2255.32,75.24,0.27,False,0.0,0,93.56,0.0,1.1240817657558697,1.2380952380952381,-0.36064830925072633,1,False,False,False
2017-W16,fashion_bags_accessories,9,970.91,1235.6,519.06,1236.06,2273.72,197.48,-0.51,False,0.0,0,88.26,0.0,0.7857801877630302,0.7912087912087912,-0.3700481257239645,1,False,False,False
2017-W17,fashion_bags_accessories,14,1014.01,1307.0,416.89,1236.06,2140.78,473.21,-0.7,False,0.0,0,67.6,0.0,0.7758301453710787,1.1789473684210525,-0.3679642648633996,1,False,False,False
2017-W18,fashion_bags_accessories,20,3194.05,1288.47,427.41,1161.94,2143.28,433.65,4.46,True,0.0,0,122.85,0.0,2.4789478994466307,1.5686274509803921,-0.5117603811433541,1,False,False,False
2017-W19,fashion_bags_accessories,16,1600.8,1581.8,758.48,1357.74,3098.77,64.84,0.03,False,0.0,0,88.93,0.0,1.012011632317613,1.1428571428571428,-0.3502292515430874,1,False,False,False
2017-W20,fashion_bags_accessories,30,3167.87,1536.01,742.79,1357.74,3021.6,50.43,2.2,True,0.0,0,77.27,0.0,2.062401937487386,2.1052631578947367,-0.43552289577023073,1,False,False,False
2017-W21,fashion_bags_accessories,24,2536.09,1756.3,935.03,1455.34,3626.35,0.0,0.83,False,0.0,0,93.93,0.0,1.4439959004725846,1.536,-0.369729556031636,1,False,False,False
2017-W22,fashion_bags_accessories,20,1991.17,1842.16,975.44,1455.34,3793.04,0.0,0.15,False,0.0,0,86.57,0.0,1.080888739306032,1.1940298507462686,-0.34806895207093164,1,False,False,False
2017-W23,fashion_bags_accessories,24,2518.15,1973.1,905.4,1795.98,3783.89,162.3,0.6,False,0.0,0,89.93,0.0,1.276240433835082,1.3150684931506849,-0.3547170966476868,1,False,False,False
2017-W24,fashion_bags_accessories,19,2666.32,2124.13,879.36,2254.66,3882.85,365.41,0.62,False,0.0,0,126.97,0.0,1.2552527387683428,0.9681528662420382,-0.37856129982094966,1,False,False,False
2017-W25,fashion_bags_accessories,13,1284.77,2336.06,757.6,2527.12,3851.25,820.86,-1.39,False,0.0,0,98.83,0.0,0.5499730315146015,0.6227544910179641,-0.3878587419254151,1,False,False,False
2017-W26,fashion_bags_accessories,12,1207.66,2369.9,693.43,2527.12,3756.76,983.05,-1.68,False,0.0,1,80.51,0.08333333333333333,0.5095826828136208,0.5783132530120482,-0.5415577573487151,1,False,False,False
2017-W27,fashion_bags_accessories,13,1419.3,2121.6,711.56,2254.66,3544.73,698.47,-0.99,False,0.0,0,88.71,0.0,0.6689762443438914,0.6582278481012658,-0.3633128197394352,1,False,False,False
2017-W28,fashion_bags_accessories,20,2111.06,2098.92,733.11,2254.66,3565.14,632.7,0.02,False,0.0,0,91.79,0.0,1.0057839269719664,1.032258064516129,-0.3487079854853369,1,False,False,False
2017-W29,fashion_bags_accessories,19,1537.88,1966.82,595.22,2051.11,3157.26,776.37,-0.72,False,0.0,0,69.9,0.0,0.78191191873176,1.0482758620689656,-0.35422399626774703,1,False,False,False
2017-W30,fashion_bags_accessories,21,1296.59,1842.04,562.57,1764.52,2967.18,716.9,-0.97,False,0.0,0,54.02,0.0,0.7038880806062843,1.2,-0.4083543165913454,1,False,False,False
2017-W31,fashion_bags_accessories,20,2221.1,1755.22,589.23,1478.59,2933.68,576.75,0.79,False,0.0,1,88.84,0.05,1.2654254167568737,1.1347517730496455,-0.48317433044035996,1,False,False,False
2017-W32,fashion_bags_accessories,16,2161.99,1718.08,541.73,1478.59,2801.55,634.62,0.82,False,0.0,0,102.95,0.0,1.2583756286086794,0.9343065693430657,-0.36748946335803345,1,False,False,False
2017-W33,fashion_bags_accessories,30,3086.39,1655.04,434.32,1478.59,2523.68,786.41,3.3,True,0.0,0,85.73,0.0,1.864843145784996,1.791044776119403,-0.4499217282532261,1,False,False,False
2017-W34,fashion_bags_accessories,19,1716.96,1880.25,635.42,1824.47,3151.09,609.4,-0.26,False,0.0,0,90.37,0.0,0.9131551655364978,1.0066225165562914,-0.34423684706547863,1,False,False,False
